"values","treatment","group"
"1695","1.86988417204438","A","2"
"1696","-0.749767663011027","A","2"
"1697","0.00245092494465138","A","2"
"1698","1.54056742049283","A","2"
"1699","0.948310995474298","A","2"
"1700","3.58683032510204","A","2"
"1701","5.8177235974042","A","2"
"1702","2.53274578977755","A","2"
"1703","4.22316116081262","A","2"
"1704","0.678931525687732","A","2"
"1705","0.154980338584056","A","2"
"1706","4.52541872037589","A","2"
"1707","1.56221365575189","A","2"
"1708","3.51890912053951","A","2"
"1709","3.04400102161197","A","2"
"1710","-0.155216512966369","A","2"
"1711","1.24224879281258","A","2"
"1712","0.463118031898011","A","2"
"1713","3.34988084644217","A","2"
"1714","0.472126018654281","A","2"
"1715","-2.18551394516574","A","2"
"1716","2.36735803877982","A","2"
"1717","2.23590061609566","A","2"
"1718","0.180619591099442","A","2"
"1719","1.71490438292641","A","2"
"1720","1.19410570669279","A","2"
"1721","5.19161277315718","A","2"
"1722","2.58652965279202","A","2"
"1723","-1.10938236562949","A","2"
"1724","-1.92979210362449","A","2"
"1725","1.89703585250989","A","2"
"1726","2.51129304542947","A","2"
"1727","-0.213702919588304","A","2"
"1728","-0.0963927206887762","A","2"
"1729","3.24301644739245","A","2"
"1730","0.61568705652221","A","2"
"1731","-1.26449189652016","A","2"
"1732","8.80110577751167","A","2"
"1733","2.11660687875848","A","2"
"1734","-1.80693785696276","A","2"
"1735","0.438251605078651","A","2"
"1736","0.173756252611633","A","2"
"1737","2.87594690577933","A","2"
"1738","1.99943649569579","A","2"
"1739","1.69611589949851","A","2"
"1740","-0.246220217332374","A","2"
"1741","2.27566879435302","A","2"
"1742","-0.466542557022717","A","2"
"1743","1.96935382311989","A","2"
"1744","-2.86575612989318","A","2"
"1745","4.15085685665986","A","2"
"1746","2.7960600531589","A","2"
"1747","-0.487367539230593","A","2"
"1748","0.941831531496877","A","2"
"1749","1.46775450268548","A","2"
"1750","1.73261329837969","A","2"
"1751","1.18437228383771","A","2"
"1752","5.18339554574265","A","2"
"1753","1.38478476546886","A","2"
"1754","1.4695508975381","A","2"
"1755","3.38126767364702","A","2"
"1756","2.15701275949411","A","2"
"1757","2.3851156705236","A","2"
"1758","0.352730642527938","A","2"
"1759","2.70707811319833","A","2"
"1760","4.00337577287887","A","2"
"1761","0.99328585248984","A","2"
"1762","1.59713500451827","A","2"
"1763","1.88487705003795","A","2"
"1764","1.52511679665935","A","2"
"1765","-1.36120868265104","A","2"
"1766","2.35011611767515","A","2"
"1767","0.945254127458772","A","2"
"1768","5.52553790948366","A","2"
"1769","1.52752109687257","A","2"
"1770","3.93438151882805","A","2"
"1771","3.94594133638798","A","2"
"1772","0.0504260822421851","A","2"
"1773","-2.73355856104844","A","2"
"1774","3.98063266420439","A","2"
"1775","-1.45126411170409","A","2"
"1776","2.94423667545407","A","2"
"1777","2.35444522055577","A","2"
"1778","1.09477843318762","A","2"
"1779","2.74731246967268","A","2"
"1780","3.25994640259549","A","2"
"1781","2.97269929833728","A","2"
"1782","2.82162376929266","A","2"
"1783","0.780447163890455","A","2"
"1784","3.41761831828451","A","2"
"1785","-2.18194236678397","A","2"
"1786","4.40383947943416","A","2"
"1787","0.103542453320057","A","2"
"1788","0.545823317574785","A","2"
"1789","2.71109797201052","A","2"
"1790","1.30783173689784","A","2"
"1791","1.3388966382087","A","2"
"1792","1.1184374985368","A","2"
"1793","2.5268518140357","A","2"
"1794","1.35626845657078","A","2"
"1795","-0.480467699796097","A","2"
"1796","2.17394221594115","A","2"
"1797","1.48396864515718","A","2"
"1798","1.7109910069209","A","2"
"1799","1.0902925626935","A","2"
"1800","-1.13348165122035","A","2"
"1801","3.70404432529383","A","2"
"1802","1.80292454939277","A","2"
"1803","2.84646895397432","A","2"
"1804","2.00635842573573","A","2"
"1805","4.60895266579444","A","2"
"1806","0.125708940272852","A","2"
"1807","0.806907204293708","A","2"
"1808","0.000546799206745829","A","2"
"1809","1.01456810474767","A","2"
"1810","2.11737442191694","A","2"
"1811","-1.27984153545744","A","2"
"1812","2.90999892683971","A","2"
"1813","-0.61584890560475","A","2"
"1814","0.902740253754142","A","2"
"1815","0.518322041842174","A","2"
"1816","3.52705100153139","A","2"
"1817","2.48032298999739","A","2"
"1818","-0.0328172996125855","A","2"
"1819","4.32865721854866","A","2"
"1820","1.98631315646334","A","2"
"1821","1.55791299189861","A","2"
"1822","2.99859101110994","A","2"
"1823","-1.72388532307939","A","2"
"1824","5.21042235455126","A","2"
"1825","-0.0328196700767351","A","2"
"1826","2.94754464946979","A","2"
"1827","4.10072316545317","A","2"
"1828","-0.793207831079043","A","2"
"1829","0.968675785677873","A","2"
"1830","-0.806790841764016","A","2"
"1831","2.69321877925773","A","2"
"1832","-2.07129365634285","A","2"
"1833","0.646265773072951","A","2"
"1834","4.09535835084232","A","2"
"1835","2.77013458586788","A","2"
"1836","-0.891454827995773","A","2"
"1837","-2.01772104515369","A","2"
"1838","1.1017258578655","A","2"
"1839","-0.0155961393628758","A","2"
"1840","0.953958232451192","A","2"
"1841","6.40554434086983","A","2"
"1842","0.0720962064005033","A","2"
"1843","2.7976080571874","A","2"
"1844","2.28521011716824","A","2"
"1845","-1.81284625680552","A","2"
"1846","-2.29538849820005","A","2"
"1847","-1.46042167479209","A","2"
"1848","4.39290948809082","A","2"
"1849","2.38542046186224","A","2"
"1850","-0.0477812149253716","A","2"
"1851","3.1192298087793","A","2"
"1852","1.40199214748585","A","2"
"1853","4.39717515201256","A","2"
"1854","0.418052409478522","A","2"
"1855","1.30390548447961","A","2"
"1856","2.68808047261516","A","2"
"1857","2.73849829487169","A","2"
"1858","4.34244427960939","A","2"
"1859","2.95767912545227","A","2"
"1860","1.85715506875169","A","2"
"1861","0.721801907065664","A","2"
"1862","1.99780147890069","A","2"
"1863","2.87228067784163","A","2"
"1864","4.99691315551005","A","2"
"1865","2.98094138249377","A","2"
"1866","3.38168903685384","A","2"
"1867","3.53751453688341","A","2"
"1868","0.356910052903488","A","2"
"1869","-1.36537756739057","A","2"
"1870","2.05749939105447","A","2"
"1871","0.426658050164993","A","2"
"1872","2.13162892436761","A","2"
"1873","1.82140756843897","A","2"
"1874","0.350141041204275","A","2"
"1875","2.35905383143912","A","2"
"1876","1.87003747647233","A","2"
"1877","-0.0373161535586433","A","2"
"1878","1.49748886729542","A","2"
"1879","1.02022142107978","A","2"
"1880","5.37009515224624","A","2"
"1881","3.08615312836099","A","2"
"1882","4.08804641010263","A","2"
"1883","1.71712685872423","A","2"
"1884","2.58457421629477","A","2"
"1885","-1.67307669182493","A","2"
"1886","0.177146196933762","A","2"
"1887","0.82718720403411","A","2"
"1888","2.4245790468836","A","2"
"1889","2.7414603433207","A","2"
"1890","1.40992197560285","A","2"
"1891","-0.100750808962228","A","2"
"1892","0.305450217887151","A","2"
"1893","3.06682682864921","A","2"
"1894","1.64607389668756","A","2"
"1895","-2.60050657506546","A","2"
"1896","-1.54654674777241","A","2"
"1897","0.162287395576954","A","2"
"1898","0.144820001997723","A","2"
"1899","1.83161135197438","A","2"
"1900","4.13005442919413","A","2"
"1901","2.97773399938111","A","2"
"1902","2.53917441098983","A","2"
"1903","0.635147450731812","A","2"
"1904","-1.43708138533282","A","2"
"1905","1.44757411040513","A","2"
"1906","2.14624656964837","A","2"
"1907","1.22088349745293","A","2"
"1908","2.97730487110321","A","2"
"1909","2.60534059353612","A","2"
"1910","2.68278349710581","A","2"
"1911","4.56019410352337","A","2"
"1912","3.69603388000549","A","2"
"1913","2.7178757086157","A","2"
"1914","-1.90928485305881","A","2"
"1915","3.916805489642","A","2"
"1916","0.307020255251411","A","2"
"1917","2.03087318251903","A","2"
"1918","0.291662442392139","A","2"
"1919","4.70662742318707","A","2"
"1920","4.03753771812801","A","2"
"1921","-1.20333122321862","A","2"
"1922","2.68602252730565","A","2"
"1923","1.42629761748426","A","2"
"1924","1.06229498409087","A","2"
"1925","-0.0390603395480351","A","2"
"1926","2.54843373957089","A","2"
"1927","0.604280692314422","A","2"
"1928","2.55237904832783","A","2"
"1929","4.53815997941381","A","2"
"1930","4.68915751509372","A","2"
"1931","2.07860255413675","A","2"
"1932","-1.13759940163664","A","2"
"1933","4.91907694084639","A","2"
"1934","-0.218248515750701","A","2"
"1935","-1.02939261859473","A","2"
"1936","2.3415482818615","A","2"
"1937","2.07297580801445","A","2"
"1938","6.2370892027125","A","2"
"1939","-0.442897502133925","A","2"
"1940","3.75329403171872","A","2"
"1941","0.588865246514437","A","2"
"1942","-0.962999032331801","A","2"
"1943","2.2048890458681","A","2"
"1944","3.95138244944303","A","2"
"1945","-0.37642433488272","A","2"
"1946","1.79416321628899","A","2"
"1947","2.66123469256779","A","2"
"1948","2.54343795965833","A","2"
"1949","1.08664304702563","A","2"
"1950","2.99237348444599","A","2"
"1951","4.21818368695458","A","2"
"1952","0.835606954248728","A","2"
"1953","3.25730896623623","A","2"
"1954","2.68695768414389","A","2"
"1955","2.24408338987886","A","2"
"1956","1.58000667905695","A","2"
"1957","-1.3432882743992","A","2"
"1958","2.99540935777549","A","2"
"1959","1.78102025243742","A","2"
"1960","1.46658315580029","A","2"
"1961","0.473235422648107","A","2"
"1962","0.234526233839975","A","2"
"1963","2.23994976742173","A","2"
"1964","1.44605959816281","A","2"
"1965","-2.43969260053963","A","2"
"1966","2.15213399990057","A","2"
"1967","-0.153184085083121","A","2"
"1968","0.950340099738103","A","2"
"1969","3.99309397809107","A","2"
"1970","4.61590266492205","A","2"
"1971","2.30194857902788","A","2"
"1972","1.39164627651916","A","2"
"1973","3.67074919303737","A","2"
"1974","-2.77697606026292","A","2"
"1975","-1.17986715334437","A","2"
"1976","0.76026074687927","A","2"
"1977","2.45249761047244","A","2"
"1978","-0.444364498033756","A","2"
"1979","1.50296916625687","A","2"
"1980","6.0142507330428","A","2"
"1981","3.33796190423936","A","2"
"1982","-0.0639016166979243","A","2"
"1983","6.60706797412977","A","2"
"1984","2.13165967679564","A","2"
"1985","-1.72853777024298","A","2"
"1986","0.703167276021997","A","2"
"1987","0.274317398412208","A","2"
"1988","1.36383778438867","A","2"
"1989","3.69590096809192","A","2"
"1990","1.95537389818956","A","2"
"1991","4.18998642310913","A","2"
"1992","2.74076268332202","A","2"
"1993","1.09515626527474","A","2"
"1994","0.75611350049462","A","2"
"1995","5.93040461163909","A","2"
"1996","1.72415856448214","A","2"
"1997","2.43113643653168","A","2"
"1998","0.798558655769284","A","2"
"1999","0.267524052930318","A","2"
"2000","2.25776207129338","A","2"
"2001","4.96528763565327","B","1"
"2002","6.54841731382735","B","1"
"2003","3.85149937787903","B","1"
"2004","7.75230523074315","B","1"
"2005","4.24768210280308","B","1"
"2006","5.08828139356363","B","1"
"2007","2.34276439494818","B","1"
"2008","5.48271791215614","B","1"
"2009","4.31320112144102","B","1"
"2010","4.34492899942793","B","1"
"2011","3.97950277943816","B","1"
"2012","3.28949888669106","B","1"
"2013","3.321608611302","B","1"
"2014","1.30638531613725","B","1"
"2015","6.39993725628914","B","1"
"2016","4.09161384283689","B","1"
"2017","3.54002439890617","B","1"
"2018","2.40898000528369","B","1"
"2019","2.60304131094384","B","1"
"2020","4.14809968773036","B","1"
"2021","3.51098244936613","B","1"
"2022","4.58891899373372","B","1"
"2023","2.51909142228246","B","1"
"2024","2.86165360922218","B","1"
"2025","5.27530753968917","B","1"
"2026","4.13541340345955","B","1"
"2027","4.55374844550313","B","1"
"2028","2.35086893990635","B","1"
"2029","1.98038662306138","B","1"
"2030","5.15186264340203","B","1"
"2031","3.34384622471948","B","1"
"2032","4.44294096163422","B","1"
"2033","4.33244068571971","B","1"
"2034","2.01389560311379","B","1"
"2035","3.75594384859514","B","1"
"2036","6.04164144241902","B","1"
"2037","3.59542948362323","B","1"
"2038","6.14735876893151","B","1"
"2039","3.44271053996216","B","1"
"2040","4.79395619453855","B","1"
"2041","3.95947461425897","B","1"
"2042","2.68745673125934","B","1"
"2043","4.57315743942368","B","1"
"2044","4.90293287236286","B","1"
"2045","2.18774940331003","B","1"
"2046","4.35672824404876","B","1"
"2047","5.65911603769739","B","1"
"2048","5.41037371103134","B","1"
"2049","6.50480081188363","B","1"
"2050","5.38621884876066","B","1"
"2051","5.63861165284099","B","1"
"2052","4.90272463558009","B","1"
"2053","3.53642207531545","B","1"
"2054","5.12074448271932","B","1"
"2055","1.48357024921327","B","1"
"2056","6.01038530217412","B","1"
"2057","4.58272759191012","B","1"
"2058","4.42058744566954","B","1"
"2059","2.81619095214772","B","1"
"2060","2.87678665692916","B","1"
"2061","5.768817280574","B","1"
"2062","3.94471978400953","B","1"
"2063","2.75415225769185","B","1"
"2064","0.599406186072893","B","1"
"2065","3.39778016676758","B","1"
"2066","6.36400012923931","B","1"
"2067","4.38049408952402","B","1"
"2068","2.57161716314675","B","1"
"2069","6.47118465379799","B","1"
"2070","2.4442995567952","B","1"
"2071","3.14619275339621","B","1"
"2072","2.26551125628585","B","1"
"2073","5.39918679182789","B","1"
"2074","5.07019501264254","B","1"
"2075","6.65849573522327","B","1"
"2076","4.03039397937362","B","1"
"2077","4.77684113336564","B","1"
"2078","4.26106660239034","B","1"
"2079","4.88860938702501","B","1"
"2080","3.9540177053719","B","1"
"2081","4.78266575330654","B","1"
"2082","6.64250331441635","B","1"
"2083","2.01146856249889","B","1"
"2084","3.38453413550731","B","1"
"2085","3.35519810362769","B","1"
"2086","1.80034884356786","B","1"
"2087","8.04561319572176","B","1"
"2088","7.24926285436056","B","1"
"2089","6.17826507772073","B","1"
"2090","1.88114516805492","B","1"
"2091","-0.18815777202698","B","1"
"2092","7.55531568216744","B","1"
"2093","3.61374403059072","B","1"
"2094","2.82035806294895","B","1"
"2095","4.29852420112877","B","1"
"2096","4.15824174334628","B","1"
"2097","3.43016524232555","B","1"
"2098","4.1955688682318","B","1"
"2099","3.54569207395709","B","1"
"2100","1.05057669752783","B","1"
"2101","3.30006120045081","B","1"
"2102","3.99082476395348","B","1"
"2103","4.56821588258596","B","1"
"2104","5.65758895830595","B","1"
"2105","5.47187179192329","B","1"
"2106","4.95116969331981","B","1"
"2107","6.28161245079111","B","1"
"2108","5.74185486799003","B","1"
"2109","3.96171711099916","B","1"
"2110","2.42504309263825","B","1"
"2111","7.1114484370145","B","1"
"2112","5.54195269464915","B","1"
"2113","4.23261968890364","B","1"
"2114","1.54427870766078","B","1"
"2115","3.38229921810574","B","1"
"2116","4.95708619212426","B","1"
"2117","6.8928705198786","B","1"
"2118","3.49463889865532","B","1"
"2119","3.8340661538982","B","1"
"2120","5.11011442540871","B","1"
"2121","5.66432706110361","B","1"
"2122","1.39310139576141","B","1"
"2123","5.16115414357667","B","1"
"2124","4.76215462338179","B","1"
"2125","2.91263177468558","B","1"
"2126","2.17052968818537","B","1"
"2127","4.03916073168136","B","1"
"2128","3.59063981407702","B","1"
"2129","5.24880969820641","B","1"
"2130","3.11535980363111","B","1"
"2131","7.02564391399563","B","1"
"2132","3.3851834494413","B","1"
"2133","4.53027187296951","B","1"
"2134","1.70893079792596","B","1"
"2135","5.27848888570449","B","1"
"2136","6.25995746174544","B","1"
"2137","3.69691374106626","B","1"
"2138","3.79683945257734","B","1"
"2139","1.42363216523429","B","1"
"2140","5.93429401210273","B","1"
"2141","1.35118675715925","B","1"
"2142","4.92355454232713","B","1"
"2143","2.41988920220267","B","1"
"2144","2.44015214208057","B","1"
"2145","6.10384672746996","B","1"
"2146","1.54990754902188","B","1"
"2147","3.22348873009592","B","1"
"2148","4.23748711226953","B","1"
"2149","2.60129646648245","B","1"
"2150","4.57916872096925","B","1"
"2151","4.2560761062427","B","1"
"2152","3.81114825101813","B","1"
"2153","2.91395801450943","B","1"
"2154","3.54004040225675","B","1"
"2155","2.45994882802157","B","1"
"2156","2.21090348505286","B","1"
"2157","4.86969512801931","B","1"
"2158","3.42148250901958","B","1"
"2159","3.48568331513345","B","1"
"2160","8.00760395313573","B","1"
"2161","3.09775031815941","B","1"
"2162","2.14905867123445","B","1"
"2163","3.33781561057786","B","1"
"2164","5.46063109756584","B","1"
"2165","5.92734189266229","B","1"
"2166","5.4977454132091","B","1"
"2167","4.82714952901897","B","1"
"2168","2.72109366806253","B","1"
"2169","2.78081211572124","B","1"
"2170","5.54709082960746","B","1"
"2171","4.39168466488603","B","1"
"2172","3.41990495055786","B","1"
"2173","5.16906789719058","B","1"
"2174","5.87612319972948","B","1"
"2175","3.86779960759154","B","1"
"2176","3.57856317564527","B","1"
"2177","2.23214205332698","B","1"
"2178","5.08802277568084","B","1"
"2179","1.42438625500873","B","1"
"2180","3.83005540036573","B","1"
"2181","5.35070149913173","B","1"
"2182","4.15809399281553","B","1"
"2183","4.72074832635487","B","1"
"2184","5.15939428758426","B","1"
"2185","5.64513352831868","B","1"
"2186","3.12270311973279","B","1"
"2187","4.9675137248748","B","1"
"2188","4.59339246853307","B","1"
"2189","3.44060961048126","B","1"
"2190","4.36617697001588","B","1"
"2191","3.80229452840825","B","1"
"2192","6.00713024444553","B","1"
"2193","1.85137453230437","B","1"
"2194","3.11893644741018","B","1"
"2195","5.23080224265288","B","1"
"2196","4.43395456308967","B","1"
"2197","4.48816510929198","B","1"
"2198","3.09520253343045","B","1"
"2199","6.05295984991891","B","1"
"2200","4.31937879599512","B","1"
"2201","3.19480783601228","B","1"
"2202","4.34950010597009","B","1"
"2203","3.77408700642829","B","1"
"2204","3.42682362468373","B","1"
"2205","7.88832607484851","B","1"
"2206","5.42134022036468","B","1"
"2207","3.22208738818357","B","1"
"2208","3.95642075817061","B","1"
"2209","5.84127140307922","B","1"
"2210","2.49601391197412","B","1"
"2211","2.27710769048784","B","1"
"2212","0.662945267647252","B","1"
"2213","6.12973133420153","B","1"
"2214","2.63694954926509","B","1"
"2215","4.99945568903677","B","1"
"2216","3.57449899888489","B","1"
"2217","3.73540204178915","B","1"
"2218","3.16033859783135","B","1"
"2219","4.12450490700037","B","1"
"2220","4.26104908822142","B","1"
"2221","3.94290597013735","B","1"
"2222","4.93920035840714","B","1"
"2223","5.71750075512437","B","1"
"2224","4.80780974650633","B","1"
"2225","5.25878464417643","B","1"
"2226","3.66159330272283","B","1"
"2227","2.26092736740561","B","1"
"2228","2.47117077358897","B","1"
"2229","4.41769172042812","B","1"
"2230","5.44386920524278","B","1"
"2231","5.01235546536871","B","1"
"2232","4.23350315164164","B","1"
"2233","5.99588834658947","B","1"
"2234","4.8118177953368","B","1"
"2235","3.15568299088503","B","1"
"2236","1.84070244342599","B","1"
"2237","4.55492904035717","B","1"
"2238","2.52793726191512","B","1"
"2239","3.39354649244677","B","1"
"2240","2.98865470303044","B","1"
"2241","3.89454616979885","B","1"
"2242","6.78785549668931","B","1"
"2243","5.45300762705377","B","1"
"2244","4.48294457230579","B","1"
"2245","3.38397514820625","B","1"
"2246","2.25328002925256","B","1"
"2247","7.37776457909227","B","1"
"2248","5.19653215455191","B","1"
"2249","4.07766491974458","B","1"
"2250","1.84098620818222","B","1"
"2251","1.66990598851294","B","1"
"2252","4.02075576194626","B","1"
"2253","4.86666379567875","B","1"
"2254","1.40583184867366","B","1"
"2255","5.16284903399767","B","1"
"2256","4.75749768242238","B","1"
"2257","5.26251261342693","B","1"
"2258","3.95697983327363","B","1"
"2259","3.01178090047851","B","1"
"2260","3.0285081058724","B","1"
"2261","3.77018330290549","B","1"
"2262","1.09218826485835","B","1"
"2263","1.63199198658504","B","1"
"2264","3.19163897950125","B","1"
"2265","4.43995697496732","B","1"
"2266","4.26457626552683","B","1"
"2267","2.09851302265175","B","1"
"2268","2.26070268106864","B","1"
"2269","3.43956622968428","B","1"
"2270","5.82465181740937","B","1"
"2271","6.88685261304079","B","1"
"2272","2.27792074318356","B","1"
"2273","5.67749307941836","B","1"
"2274","4.5827330645513","B","1"
"2275","2.2948973372018","B","1"
"2276","5.41245727217027","B","1"
"2277","6.18063042602089","B","1"
"2278","4.02343182725865","B","1"
"2279","2.44349557400797","B","1"
"2280","2.21383428833951","B","1"
"2281","6.0063556270567","B","1"
"2282","5.30551114711493","B","1"
"2283","2.16175607496425","B","1"
"2284","4.45372531629122","B","1"
"2285","1.17506947916093","B","1"
"2286","4.06934205397448","B","1"
"2287","4.79871743526658","B","1"
"2288","5.70383352631514","B","1"
"2289","2.63489733490789","B","1"
"2290","4.62416900112223","B","1"
"2291","2.81363700342554","B","1"
"2292","2.44594133887016","B","1"
"2293","2.36518442939027","B","1"
"2294","4.85007193429944","B","1"
"2295","2.9501261017574","B","1"
"2296","3.23378496369213","B","1"
"2297","2.90942060852294","B","1"
"2298","6.05447892692163","B","1"
"2299","2.70411642455631","B","1"
"2300","6.14018622495755","B","1"
"2301","4.6205526832892","B","1"
"2302","3.75770256350575","B","1"
"2303","1.4477595704509","B","1"
"2304","3.95457515780106","B","1"
"2305","5.07890858375966","B","1"
"2306","5.57804986459231","B","1"
"2307","2.22999403017898","B","1"
"2308","2.58802855014035","B","1"
"2309","2.97225983176924","B","1"
"2310","4.52285375579095","B","1"
"2311","3.42488944894922","B","1"
"2312","3.84330279870236","B","1"
"2313","4.80557460804219","B","1"
"2314","4.82391003060798","B","1"
"2315","3.04011785299535","B","1"
"2316","6.09495486051035","B","1"
"2317","5.57982841251907","B","1"
"2318","6.38259838565732","B","1"
"2319","4.72790080797226","B","1"
"2320","2.88407467448285","B","1"
"2321","3.11605539907736","B","1"
"2322","5.43172661024683","B","1"
"2323","5.84368009091094","B","1"
"2324","2.99054729732997","B","1"
"2325","3.41582481218333","B","1"
"2326","3.98354934331895","B","1"
"2327","3.98657198892875","B","1"
"2328","4.32080827442195","B","1"
"2329","4.0118929766492","B","1"
"2330","3.98504319207536","B","1"
"2331","4.63358578706704","B","1"
"2332","0.109794114986014","B","1"
"2333","3.56668801494216","B","1"
"2334","4.45702743510282","B","1"
"2335","6.51962180529701","B","1"
"2336","1.40274116622346","B","1"
"2337","4.91985447248698","B","1"
"2338","5.49973061754754","B","1"
"2339","5.77615547940898","B","1"
"2340","5.33147840426365","B","1"
"2341","5.15389658235324","B","1"
"2342","6.82837630663265","B","1"
"2343","5.10380767448238","B","1"
"2344","4.19946956493249","B","1"
"2345","3.74591974991554","B","1"
"2346","7.998692951237","B","1"
"2347","5.11705635844679","B","1"
"2348","8.49048392441484","B","1"
"2349","4.57220311001146","B","1"
"2350","1.77436013658695","B","1"
"2351","4.75026691518006","B","1"
"2352","3.3690001155222","B","1"
"2353","3.92456081878277","B","1"
"2354","0.940086981719559","B","1"
"2355","6.33166363616379","B","1"
"2356","6.17848695697502","B","1"
"2357","3.07809545591249","B","1"
"2358","4.73193282231907","B","1"
"2359","4.65460870273624","B","1"
"2360","3.74565964405289","B","1"
"2361","5.33812029119063","B","1"
"2362","3.35321518374802","B","1"
"2363","3.70650890174068","B","1"
"2364","4.08324966276603","B","1"
"2365","4.09596659389661","B","1"
"2366","6.21419329219085","B","1"
"2367","4.37046984533498","B","1"
"2368","5.55518560515727","B","1"
"2369","3.7160544572281","B","1"
"2370","6.18026834436889","B","1"
"2371","3.92272563397931","B","1"
"2372","4.64506900923281","B","1"
"2373","5.16908526401195","B","1"
"2374","2.01437511467548","B","1"
"2375","7.9695418761641","B","1"
"2376","4.42238202527256","B","1"
"2377","3.62352735461566","B","1"
"2378","2.74868955132479","B","1"
"2379","2.92802517894493","B","1"
"2380","4.82853578415699","B","1"
"2381","3.37544033981812","B","1"
"2382","2.90488592269627","B","1"
"2383","2.73849258896703","B","1"
"2384","2.61855991719146","B","1"
"2385","4.03154914211508","B","1"
"2386","8.07626559516272","B","1"
"2387","2.4185847931083","B","1"
"2388","3.40906865074462","B","1"
"2389","4.19304323869959","B","1"
"2390","4.55442799160506","B","1"
"2391","5.86901628434009","B","1"
"2392","4.50191650836452","B","1"
"2393","5.65019168474972","B","1"
"2394","3.45331096539861","B","1"
"2395","2.79942602628911","B","1"
"2396","3.82760792366769","B","1"
"2397","3.46523419726569","B","1"
"2398","5.92765703628266","B","1"
"2399","4.85889374622853","B","1"
"2400","3.82694070803788","B","1"
"2401","2.30978336342034","B","1"
"2402","6.32316372472841","B","1"
"2403","3.06634381165604","B","1"
"2404","5.90819974218057","B","1"
"2405","3.65890453619876","B","1"
"2406","5.20223961786578","B","1"
"2407","4.68080743856879","B","1"
"2408","2.7184763029024","B","1"
"2409","6.0371241442276","B","1"
"2410","5.61383543059431","B","1"
"2411","4.81227615771559","B","1"
"2412","5.29853233402481","B","1"
"2413","6.16946534686362","B","1"
"2414","4.6059363449549","B","1"
"2415","4.52682549333559","B","1"
"2416","3.01622728537045","B","1"
"2417","4.93147253391792","B","1"
"2418","3.40955014988484","B","1"
"2419","1.80333926587012","B","1"
"2420","5.52663835076905","B","1"
"2421","1.04880941397838","B","1"
"2422","1.86967239284372","B","1"
"2423","4.50061922534706","B","1"
"2424","4.53840638291717","B","1"
"2425","4.91640777573261","B","1"
"2426","3.88625161483715","B","1"
"2427","5.3602589430107","B","1"
"2428","4.0751666736853","B","1"
"2429","3.36696699547331","B","1"
"2430","3.31472005946605","B","1"
"2431","-1.28150421445992","B","1"
"2432","4.06822447170903","B","1"
"2433","0.469218343192148","B","1"
"2434","3.49846951943446","B","1"
"2435","1.82460111565944","B","1"
"2436","5.44834367048268","B","1"
"2437","4.1571766216502","B","1"
"2438","8.08355713829266","B","1"
"2439","3.57321464839439","B","1"
"2440","5.79838150069856","B","1"
"2441","3.16108065914818","B","1"
"2442","4.54178589125874","B","1"
"2443","3.00241717828404","B","1"
"2444","3.6014232521284","B","1"
"2445","5.14210242394105","B","1"
"2446","6.71816244377436","B","1"
"2447","3.93644460546658","B","1"
"2448","4.00348509964635","B","1"
"2449","3.32578042672937","B","1"
"2450","5.34338195394508","B","1"
"2451","5.69238150021278","B","1"
"2452","4.48213482070845","B","1"
"2453","5.06509874670698","B","1"
"2454","4.16726493705475","B","1"
"2455","3.2352983647819","B","1"
"2456","1.19940426604467","B","1"
"2457","1.44394509391296","B","1"
"2458","1.86174776390859","B","1"
"2459","3.04399170605653","B","1"
"2460","5.72735505942961","B","1"
"2461","3.04808010883051","B","1"
"2462","3.11642685358912","B","1"
"2463","6.1044227892207","B","1"
"2464","4.69360826357476","B","1"
"2465","2.52879092557149","B","1"
"2466","2.90961042662434","B","1"
"2467","6.52647883797077","B","1"
"2468","2.53808705469209","B","1"
"2469","4.30355329961379","B","1"
"2470","6.73780433751348","B","1"
"2471","5.36168043858201","B","1"
"2472","3.99238187379029","B","1"
"2473","5.16265750785167","B","1"
"2474","2.65860977974341","B","1"
"2475","6.3666517917291","B","1"
"2476","4.22740344894253","B","1"
"2477","4.41276533344279","B","1"
"2478","3.10520321586288","B","1"
"2479","2.35245912257128","B","1"
"2480","2.37291849488963","B","1"
"2481","3.34391472183078","B","1"
"2482","2.01633172645412","B","1"
"2483","7.43570424186844","B","1"
"2484","3.17909018151503","B","1"
"2485","2.40791334271641","B","1"
"2486","3.79260288493717","B","1"
"2487","3.26387688599853","B","1"
"2488","3.33489905020973","B","1"
"2489","4.38055675527971","B","1"
"2490","6.84216624935234","B","1"
"2491","1.88139395998557","B","1"
"2492","4.30812034743472","B","1"
"2493","3.94262049477664","B","1"
"2494","3.49683267296402","B","1"
"2495","7.25384634764469","B","1"
"2496","2.54176438530388","B","1"
"2497","3.29906045756201","B","1"
"2498","3.27402198878018","B","1"
"2499","4.22731677594094","B","1"
"2500","2.40454939901953","B","1"
"2501","5.58655908599381","B","1"
"2502","3.28140487291568","B","1"
"2503","4.54738150848031","B","1"
"2504","2.55205588242087","B","1"
"2505","5.6181998289665","B","1"
"2506","5.21253838440363","B","1"
"2507","6.0819830886622","B","1"
"2508","2.8746380203204","B","1"
"2509","3.22280662494341","B","1"
"2510","3.84255749119039","B","1"
"2511","3.49395738206669","B","1"
"2512","1.95796426527924","B","1"
